id,商品名称,天猫标签,标签数量,舆情正负
580904574632,PWU朴物大美小苍兰无硅油洗发水护发素香氛沐浴露组合套装3瓶装 ,气味一般,176,-1
575332652987,CABELO/卡蓓诺 育发洗发水（加强型） ,气味不错,26,1
575332652987,CABELO/卡蓓诺 育发洗发水（加强型） ,质量好,19,1
575332652987,CABELO/卡蓓诺 育发洗发水（加强型） ,包装不错,15,1
575332652987,CABELO/卡蓓诺 育发洗发水（加强型） ,洗发水好用,11,1
575332652987,CABELO/卡蓓诺 育发洗发水（加强型） ,顺滑度不错,8,1
575332652987,CABELO/卡蓓诺 育发洗发水（加强型） ,人群,8,1
594392661285,蜗蜗免洗喷雾头发去油蓬松神器去异味懒人免水洗头发喷雾洗发水 ,质量很好,14,1
594392661285,蜗蜗免洗喷雾头发去油蓬松神器去异味懒人免水洗头发喷雾洗发水 ,实惠,8,1
594392661285,蜗蜗免洗喷雾头发去油蓬松神器去异味懒人免水洗头发喷雾洗发水 ,味道好闻,6,1
594392661285,蜗蜗免洗喷雾头发去油蓬松神器去异味懒人免水洗头发喷雾洗发水 ,如实描述,5,1
594392661285,蜗蜗免洗喷雾头发去油蓬松神器去异味懒人免水洗头发喷雾洗发水 ,快递不错,5,1
565554442670,CYNOS/伊诺思 酸性洗发水 ,味道好闻,186,1
565554442670,CYNOS/伊诺思 酸性洗发水 ,实惠,160,1
565554442670,CYNOS/伊诺思 酸性洗发水 ,包装不错,99,1
565554442670,CYNOS/伊诺思 酸性洗发水 ,质量好,94,1
565554442670,CYNOS/伊诺思 酸性洗发水 ,物流快,72,1
565554442670,CYNOS/伊诺思 酸性洗发水 ,味道不好闻,6,-1
573984983421,b2v 墨藻丝滑修护洗发水 ,气味不错,142,1
573984983421,b2v 墨藻丝滑修护洗发水 ,便宜,91,1
573984983421,b2v 墨藻丝滑修护洗发水 ,顺滑度不错,60,1
573984983421,b2v 墨藻丝滑修护洗发水 ,送了赠品,58,1
573984983421,b2v 墨藻丝滑修护洗发水 ,质量很好,52,1
573984983421,b2v 墨藻丝滑修护洗发水 ,气味一般,13,-1
559836708047,Batiste/碧缇丝 免水洗发喷雾多香型 ,质量好,25,1
559836708047,Batiste/碧缇丝 免水洗发喷雾多香型 ,味道好闻,16,1
559836708047,Batiste/碧缇丝 免水洗发喷雾多香型 ,瞬间干爽,13,1
559836708047,Batiste/碧缇丝 免水洗发喷雾多香型 ,快递不错,9,1
559836708047,Batiste/碧缇丝 免水洗发喷雾多香型 ,很划算,8,1
559836708047,Batiste/碧缇丝 免水洗发喷雾多香型 ,质量一般,8,-1
539194312886,植观氨基酸蓬松洗发水修护护发素套装251g*2丰盈蓬松滋养修护头发 ,味道好闻,40,1
539194312886,植观氨基酸蓬松洗发水修护护发素套装251g*2丰盈蓬松滋养修护头发 ,便宜,25,1
539194312886,植观氨基酸蓬松洗发水修护护发素套装251g*2丰盈蓬松滋养修护头发 ,服务好,23,1
539194312886,植观氨基酸蓬松洗发水修护护发素套装251g*2丰盈蓬松滋养修护头发 ,质量好,15,1
539194312886,植观氨基酸蓬松洗发水修护护发素套装251g*2丰盈蓬松滋养修护头发 ,不油腻,7,1
539194312886,植观氨基酸蓬松洗发水修护护发素套装251g*2丰盈蓬松滋养修护头发 ,不划算,15,-1
544802989589,SOFTTO/索芙特 防脱育发香波 ,质量好,18,1
544802989589,SOFTTO/索芙特 防脱育发香波 ,包装不错,13,1
544802989589,SOFTTO/索芙特 防脱育发香波 ,快递不错,11,1
544802989589,SOFTTO/索芙特 防脱育发香波 ,味道好闻,8,1
544802989589,SOFTTO/索芙特 防脱育发香波 ,发货快,6,1
544802989589,SOFTTO/索芙特 防脱育发香波 ,质量一般,4,-1
542242353309,EUSEMIA/欧善美 男士赋活洗发水 ,气味不错,174,1
542242353309,EUSEMIA/欧善美 男士赋活洗发水 ,质量很好,107,1
542242353309,EUSEMIA/欧善美 男士赋活洗发水 ,很便宜,73,1
542242353309,EUSEMIA/欧善美 男士赋活洗发水 ,快递不错,72,1
542242353309,EUSEMIA/欧善美 男士赋活洗发水 ,送了赠品,54,1
542242353309,EUSEMIA/欧善美 男士赋活洗发水 ,气味一般,21,-1
566231922607,A’Gensn/安安金纯 男士清爽控油洗发水 ,气味不错,1400,1
566231922607,A’Gensn/安安金纯 男士清爽控油洗发水 ,质量不错,766,1
566231922607,A’Gensn/安安金纯 男士清爽控油洗发水 ,很划算,633,1
566231922607,A’Gensn/安安金纯 男士清爽控油洗发水 ,快递不错,415,1
566231922607,A’Gensn/安安金纯 男士清爽控油洗发水 ,洗发水很好,200,1
566231922607,A’Gensn/安安金纯 男士清爽控油洗发水 ,气味一般,55,-1
577989910548,Danz/丹姿 丹姿丝维丽香氛洗发乳（臻致修护） ,气味不错,77,1
577989910548,Danz/丹姿 丹姿丝维丽香氛洗发乳（臻致修护） ,顺滑度不错,20,1
577989910548,Danz/丹姿 丹姿丝维丽香氛洗发乳（臻致修护） ,护发素不错,12,1
577989910548,Danz/丹姿 丹姿丝维丽香氛洗发乳（臻致修护） ,包装很好,8,1
577989910548,Danz/丹姿 丹姿丝维丽香氛洗发乳（臻致修护） ,划算,8,1
577989910548,Danz/丹姿 丹姿丝维丽香氛洗发乳（臻致修护） ,气味一般,16,-1
591893402098,EUSEMIA/欧善美 欧善美男士洗发露 ,气味不错,172,1
591893402098,EUSEMIA/欧善美 欧善美男士洗发露 ,质量不错,47,1
591893402098,EUSEMIA/欧善美 欧善美男士洗发露 ,物流快,30,1
591893402098,EUSEMIA/欧善美 欧善美男士洗发露 ,包装挺好,29,1
591893402098,EUSEMIA/欧善美 欧善美男士洗发露 ,洗发水好用,25,1
591893402098,EUSEMIA/欧善美 欧善美男士洗发露 ,气味一般,8,-1
547702587959,A’kin 迷迭香洗发水 ,气味不错,69,1
547702587959,A’kin 迷迭香洗发水 ,质量好,57,1
547702587959,A’kin 迷迭香洗发水 ,洗发露很好,25,1
547702587959,A’kin 迷迭香洗发水 ,快递不错,24,1
547702587959,A’kin 迷迭香洗发水 ,包装不错,20,1
547702587959,A’kin 迷迭香洗发水 ,气味一般,18,-1
593820634875,霸王 姜汁温养去屑洗发液 ,气味不错,38,1
593820634875,霸王 姜汁温养去屑洗发液 ,质量很好,32,1
593820634875,霸王 姜汁温养去屑洗发液 ,实惠,14,1
593820634875,霸王 姜汁温养去屑洗发液 ,顺滑度不错,14,1
593820634875,霸王 姜汁温养去屑洗发液 ,包装很好,13,1
593820634875,霸王 姜汁温养去屑洗发液 ,质量一般,4,-1
581440481175,syoss丝蕴无硅水润750ml洗发水男女洗护套装控油去屑水润保湿润发 ,实惠,72,1
581440481175,syoss丝蕴无硅水润750ml洗发水男女洗护套装控油去屑水润保湿润发 ,气味不错,55,1
581440481175,syoss丝蕴无硅水润750ml洗发水男女洗护套装控油去屑水润保湿润发 ,质量很好,30,1
581440481175,syoss丝蕴无硅水润750ml洗发水男女洗护套装控油去屑水润保湿润发 ,洗发水很好,22,1
581440481175,syoss丝蕴无硅水润750ml洗发水男女洗护套装控油去屑水润保湿润发 ,顺滑度不错,19,1
581440481175,syoss丝蕴无硅水润750ml洗发水男女洗护套装控油去屑水润保湿润发 ,气味一般,7,-1
15611846473,ie点 活力固发洗护套组 ,味道好闻,4,1
580477731502,REVEUR 头皮养护型洗发水 ,味道好闻,30,1
580477731502,REVEUR 头皮养护型洗发水 ,清洁度强,13,1
580477731502,REVEUR 头皮养护型洗发水 ,包装挺好,13,1
580477731502,REVEUR 头皮养护型洗发水 ,也不油,12,1
580477731502,REVEUR 头皮养护型洗发水 ,物流快,11,1
580477731502,REVEUR 头皮养护型洗发水 ,清洁度不好,4,-1
563843949850,隆力奇清爽控油洗发水正品家庭装男女士冼发去屑止痒去头屑洗头膏 ,实惠,105,1
563843949850,隆力奇清爽控油洗发水正品家庭装男女士冼发去屑止痒去头屑洗头膏 ,气味不错,71,1
563843949850,隆力奇清爽控油洗发水正品家庭装男女士冼发去屑止痒去头屑洗头膏 ,质量不错,70,1
563843949850,隆力奇清爽控油洗发水正品家庭装男女士冼发去屑止痒去头屑洗头膏 ,物流快,26,1
563843949850,隆力奇清爽控油洗发水正品家庭装男女士冼发去屑止痒去头屑洗头膏 ,包装挺好,25,1
563843949850,隆力奇清爽控油洗发水正品家庭装男女士冼发去屑止痒去头屑洗头膏 ,质量一般,7,-1
532653857886,杜兰轩尼丝 老姜乌黑浓密洗发浆 ,味道好闻,206,1
532653857886,杜兰轩尼丝 老姜乌黑浓密洗发浆 ,质量很好,140,1
532653857886,杜兰轩尼丝 老姜乌黑浓密洗发浆 ,便宜,85,1
532653857886,杜兰轩尼丝 老姜乌黑浓密洗发浆 ,包装很好,71,1
532653857886,杜兰轩尼丝 老姜乌黑浓密洗发浆 ,物流快,68,1
532653857886,杜兰轩尼丝 老姜乌黑浓密洗发浆 ,味道不好闻,7,-1
45597062957,罗曼诺正品无硅油洗发水沐浴露男套装去屑控油清凉薄荷洗发液男士 ,气味不错,6,1
45597062957,罗曼诺正品无硅油洗发水沐浴露男套装去屑控油清凉薄荷洗发液男士 ,包装不错,6,1
45597062957,罗曼诺正品无硅油洗发水沐浴露男套装去屑控油清凉薄荷洗发液男士 ,质量好,5,1
45597062957,罗曼诺正品无硅油洗发水沐浴露男套装去屑控油清凉薄荷洗发液男士 ,很划算,3,1
544578371698,真姿彩香水洗发水1L+沐浴露1L持久留香洗沐套装 男女洗头水家庭装 ,气味不错,76,1
544578371698,真姿彩香水洗发水1L+沐浴露1L持久留香洗沐套装 男女洗头水家庭装 ,划算,48,1
544578371698,真姿彩香水洗发水1L+沐浴露1L持久留香洗沐套装 男女洗头水家庭装 ,服务好,21,1
544578371698,真姿彩香水洗发水1L+沐浴露1L持久留香洗沐套装 男女洗头水家庭装 ,质量不错,17,1
544578371698,真姿彩香水洗发水1L+沐浴露1L持久留香洗沐套装 男女洗头水家庭装 ,物流快,15,1
544578371698,真姿彩香水洗发水1L+沐浴露1L持久留香洗沐套装 男女洗头水家庭装 ,质量一般,8,-1
560141830112,Leonor Greyl 植物均衡洗发露 ,气味不错,8,1
560141830112,Leonor Greyl 植物均衡洗发露 ,质量好,5,1
560141830112,Leonor Greyl 植物均衡洗发露 ,很划算,5,1
560141830112,Leonor Greyl 植物均衡洗发露 ,价格贵,4,-1
530933232969,Mustela妙思乐婴幼儿洗发露200ml 温和无泪洗发水法国原装进口 ,快递不错,10,1
530933232969,Mustela妙思乐婴幼儿洗发露200ml 温和无泪洗发水法国原装进口 ,人群,9,1
530933232969,Mustela妙思乐婴幼儿洗发露200ml 温和无泪洗发水法国原装进口 ,态度不错,8,1
530933232969,Mustela妙思乐婴幼儿洗发露200ml 温和无泪洗发水法国原装进口 ,质量很好,6,1
530933232969,Mustela妙思乐婴幼儿洗发露200ml 温和无泪洗发水法国原装进口 ,很便宜,6,1
530933232969,Mustela妙思乐婴幼儿洗发露200ml 温和无泪洗发水法国原装进口 ,气味不错,3,1
578227987806,Perfumelife/香鉴 天然香氛洗发水 ,气味不错,104,1
578227987806,Perfumelife/香鉴 天然香氛洗发水 ,顺滑度不错,32,1
578227987806,Perfumelife/香鉴 天然香氛洗发水 ,质量很好,20,1
578227987806,Perfumelife/香鉴 天然香氛洗发水 ,服务好,19,1
578227987806,Perfumelife/香鉴 天然香氛洗发水 ,物流快,19,1
578227987806,Perfumelife/香鉴 天然香氛洗发水 ,气味一般,6,-1
561168937597,SCENT LIBRARY/气味图书馆 香氛无硅油洗发露 ,气味不错,54,1
561168937597,SCENT LIBRARY/气味图书馆 香氛无硅油洗发露 ,快递不错,7,1
561168937597,SCENT LIBRARY/气味图书馆 香氛无硅油洗发露 ,质量不错,4,1
561168937597,SCENT LIBRARY/气味图书馆 香氛无硅油洗发露 ,洗发水也不错,3,1
561168937597,SCENT LIBRARY/气味图书馆 香氛无硅油洗发露 ,态度不错,3,1
561168937597,SCENT LIBRARY/气味图书馆 香氛无硅油洗发露 ,不便宜,9,-1
556620744303,SYOSS/丝蕴 去油净屑洗发露 ,质量很好,85,1
556620744303,SYOSS/丝蕴 去油净屑洗发露 ,气味不错,79,1
556620744303,SYOSS/丝蕴 去油净屑洗发露 ,划算,62,1
556620744303,SYOSS/丝蕴 去油净屑洗发露 ,快递不错,44,1
556620744303,SYOSS/丝蕴 去油净屑洗发露 ,服务态度好,42,1
556620744303,SYOSS/丝蕴 去油净屑洗发露 ,质量一般,16,-1
592182144655,韩国Ryo红吕进口洗发水修复烫染损伤去头屑滋润防脱发500ml*2瓶 ,实惠,22,1
592182144655,韩国Ryo红吕进口洗发水修复烫染损伤去头屑滋润防脱发500ml*2瓶 ,味道好闻,14,1
592182144655,韩国Ryo红吕进口洗发水修复烫染损伤去头屑滋润防脱发500ml*2瓶 ,包装挺好,8,1
592182144655,韩国Ryo红吕进口洗发水修复烫染损伤去头屑滋润防脱发500ml*2瓶 ,质量不错,7,1
592182144655,韩国Ryo红吕进口洗发水修复烫染损伤去头屑滋润防脱发500ml*2瓶 ,快递不错,6,1
592629506895,韩国RYO进口黄吕防脱固发洗发水洗发露深层滋养500毫升*2瓶 ,实惠,7,1
592629506895,韩国RYO进口黄吕防脱固发洗发水洗发露深层滋养500毫升*2瓶 ,味道好闻,4,1
592629506895,韩国RYO进口黄吕防脱固发洗发水洗发露深层滋养500毫升*2瓶 ,快递不错,4,1
592629506895,韩国RYO进口黄吕防脱固发洗发水洗发露深层滋养500毫升*2瓶 ,清洁度强,3,1
592629506895,韩国RYO进口黄吕防脱固发洗发水洗发露深层滋养500毫升*2瓶 ,质量很好,3,1
592629506895,韩国RYO进口黄吕防脱固发洗发水洗发露深层滋养500毫升*2瓶 ,包装很好,3,1
530521292940,VS沙宣 洗发水护发素套装垂坠质感洗发露洗头膏发膏男女士500ml*2 ,气味不错,45,1
530521292940,VS沙宣 洗发水护发素套装垂坠质感洗发露洗头膏发膏男女士500ml*2 ,质量很好,33,1
530521292940,VS沙宣 洗发水护发素套装垂坠质感洗发露洗头膏发膏男女士500ml*2 ,物流快,33,1
530521292940,VS沙宣 洗发水护发素套装垂坠质感洗发露洗头膏发膏男女士500ml*2 ,顺滑度不错,32,1
530521292940,VS沙宣 洗发水护发素套装垂坠质感洗发露洗头膏发膏男女士500ml*2 ,实惠,28,1
530521292940,VS沙宣 洗发水护发素套装垂坠质感洗发露洗头膏发膏男女士500ml*2 ,质量一般,5,-1
560099580280,沙宣 臻养裸感洗发水 ,气味不错,137,1
560099580280,沙宣 臻养裸感洗发水 ,质量不错,47,1
560099580280,沙宣 臻养裸感洗发水 ,物流快,40,1
560099580280,沙宣 臻养裸感洗发水 ,洗发水也好,27,1
560099580280,沙宣 臻养裸感洗发水 ,顺滑度不错,20,1
560099580280,沙宣 臻养裸感洗发水 ,质量一般,12,-1
550308634334,SEEYOUNG/滋源 无患子控油滋养洗头水 ,很便宜,1930,1
550308634334,SEEYOUNG/滋源 无患子控油滋养洗头水 ,味道好闻,1135,1
550308634334,SEEYOUNG/滋源 无患子控油滋养洗头水 ,包装不错,1077,1
550308634334,SEEYOUNG/滋源 无患子控油滋养洗头水 ,质量好,880,1
550308634334,SEEYOUNG/滋源 无患子控油滋养洗头水 ,头皮不油了,347,1
550308634334,SEEYOUNG/滋源 无患子控油滋养洗头水 ,质量一般,96,-1
523735978042,SEEYOUNG/滋源 茶籽控油去屑洗头水 ,很划算,307,1
523735978042,SEEYOUNG/滋源 茶籽控油去屑洗头水 ,质量不错,163,1
523735978042,SEEYOUNG/滋源 茶籽控油去屑洗头水 ,物流快,140,1
523735978042,SEEYOUNG/滋源 茶籽控油去屑洗头水 ,味道好闻,89,1
523735978042,SEEYOUNG/滋源 茶籽控油去屑洗头水 ,控油清爽,60,1
523735978042,SEEYOUNG/滋源 茶籽控油去屑洗头水 ,质量一般,25,-1
574483535683,Dove/多芬 空气感保湿无硅洗发露 ,气味不错,337,1
574483535683,Dove/多芬 空气感保湿无硅洗发露 ,质量不错,119,1
574483535683,Dove/多芬 空气感保湿无硅洗发露 ,顺滑度不错,109,1
574483535683,Dove/多芬 空气感保湿无硅洗发露 ,快递不错,107,1
574483535683,Dove/多芬 空气感保湿无硅洗发露 ,洗发水很好,102,1
574483535683,Dove/多芬 空气感保湿无硅洗发露 ,质量一般,38,-1
41359526649,霸王 霸王女士防脱洗发水 ,气味不错,406,1
41359526649,霸王 霸王女士防脱洗发水 ,包装很好,266,1
41359526649,霸王 霸王女士防脱洗发水 ,很便宜,258,1
41359526649,霸王 霸王女士防脱洗发水 ,质量很好,198,1
41359526649,霸王 霸王女士防脱洗发水 ,快递不错,160,1
41359526649,霸王 霸王女士防脱洗发水 ,质量一般,36,-1
569839067785,霸王 首乌固发洗发液 ,气味不错,112,1
569839067785,霸王 首乌固发洗发液 ,质量不错,106,1
569839067785,霸王 首乌固发洗发液 ,态度不错,91,1
569839067785,霸王 首乌固发洗发液 ,快递不错,89,1
569839067785,霸王 首乌固发洗发液 ,实惠,83,1
569839067785,霸王 首乌固发洗发液 ,质量一般,17,-1
537226854141,霸王 生姜强根赋活洗发露 ,质量很好,899,1
537226854141,霸王 生姜强根赋活洗发露 ,味道好闻,732,1
537226854141,霸王 生姜强根赋活洗发露 ,包装很好,643,1
537226854141,霸王 生姜强根赋活洗发露 ,便宜,477,1
537226854141,霸王 生姜强根赋活洗发露 ,清洁度强,360,1
537226854141,霸王 生姜强根赋活洗发露 ,质量一般,51,-1
526410708736,飘柔洗发水1000ml家庭装正品去油去屑止痒男女套装旗舰店官方旗舰 ,便宜,133,1
526410708736,飘柔洗发水1000ml家庭装正品去油去屑止痒男女套装旗舰店官方旗舰 ,正品,76,1
526410708736,飘柔洗发水1000ml家庭装正品去油去屑止痒男女套装旗舰店官方旗舰 ,质量不错,73,1
526410708736,飘柔洗发水1000ml家庭装正品去油去屑止痒男女套装旗舰店官方旗舰 ,气味不错,72,1
526410708736,飘柔洗发水1000ml家庭装正品去油去屑止痒男女套装旗舰店官方旗舰 ,物流快,42,1
526410708736,飘柔洗发水1000ml家庭装正品去油去屑止痒男女套装旗舰店官方旗舰 ,质量一般,11,-1
583141498993,KLORANE/康如 丰盈洗发水 ,味道好闻,33,1
583141498993,KLORANE/康如 丰盈洗发水 ,不厚重,25,1
